compactness,surface_area,wall_area,roof_area,height,orientation,glazing_area,glazing_distribution,heat_load,cool_load
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.12089289252646176,10.39,13.6
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.12089289252646176,10.34,13.36
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.12089289252646176,10.35,13.65
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.12089289252646176,10.38,13.49
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.12089289252646176,10.77,14.14
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.12089289252646176,10.68,13.77
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.12089289252646176,10.68,14.3
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.12089289252646176,10.7,13.87
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.12089289252646176,11.22,14.44
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.12089289252646176,11.16,14.27
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.12089289252646176,11.1,14.67
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.12089289252646176,11.14,14.4
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.12089289252646176,11.59,13.46
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.12089289252646176,11.6,13.7
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.12089289252646176,11.53,13.59
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.12089289252646176,11.61,13.83
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.12089289252646176,15.16,19.14
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.12089289252646176,15.36,19.18
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.12089289252646176,15.12,19.37
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.12089289252646176,15.36,19.29
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.12089289252646176,12.68,14.09
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.12089289252646176,12.63,14.23
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.12089289252646176,12.71,14.14
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.12089289252646176,12.73,13.89
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,24.38,25.91
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,24.23,25.72
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,24.04,26.18
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,24.32,25.87
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,29.06,29.34
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,28.05,33.91
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,28.86,32.83
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,29.79,29.92
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,26.44,27.17
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,25.37,31.76
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,26.33,31.06
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,27.03,25.81
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,23.8,24.61
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,22.8,28.61
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,23.59,27.57
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,24.24,25.16
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,36.86,34.25
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,35.89,43.3
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,35.45,41.86
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,37.1,35.29
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,33.08,34.11
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,32.38,33.62
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,33.09,33.89
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,32.31,34.05
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,10.08,13.2
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,10.15,13.36
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,10.07,13.21
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,10.14,13.53
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,10.66,13.67
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,10.68,14.12
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,10.53,13.79
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,10.72,14.2
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,11.18,14.29
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,11.22,14.49
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,11.07,14.42
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,11.2,14.73
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,11.44,14.86
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,11.42,14.67
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,11.33,15.0
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,11.43,14.83
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,15.4,19.24
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,15.19,19.25
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,15.32,19.42
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,15.16,19.48
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,0.7656549860009245,12.85,14.37
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,0.7656549860009245,13.04,14.34
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,0.7656549860009245,13.0,14.28
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,0.7656549860009245,13.0,14.47
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,24.35,25.64
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,24.33,25.98
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,24.03,25.88
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,24.26,26.18
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,29.83,29.82
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,29.08,29.52
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,28.03,34.45
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,29.02,33.01
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,27.03,25.82
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,26.45,27.33
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,25.36,32.04
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,26.45,31.28
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,24.37,25.11
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,23.89,24.77
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,22.89,28.88
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,23.86,27.69
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,37.03,34.99
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,36.71,34.18
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,36.77,43.14
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,35.48,41.26
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,32.31,34.25
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,33.21,34.35
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,32.46,33.64
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,33.27,33.88
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,10.47,13.65
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,10.37,13.44
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,10.34,13.72
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,10.39,13.5
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,10.78,14.18
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,10.7,13.75
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,10.67,14.26
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,13.69,13.89
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,11.21,14.55
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,11.14,14.28
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,11.11,14.46
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,11.16,14.39
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,11.38,14.54
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,11.34,14.81
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,11.22,14.65
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,11.34,14.87
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,15.16,19.24
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,15.37,19.18
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,15.12,19.26
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,15.36,19.29
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,-1.0086656073209308,1.4104170794753874,12.59,14.24
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,-1.0086656073209308,1.4104170794753874,12.74,13.97
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,-1.0086656073209308,1.4104170794753874,12.8,13.99
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,-1.0086656073209308,1.4104170794753874,12.62,14.15
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,28.15,29.79
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,28.15,29.79
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,28.37,29.28
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,28.41,29.49
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,32.68,36.12
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,33.48,33.17
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,32.84,32.71
1.2841423205651998,-1.2284380124638774,0.0,-1.1978972300954775,0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,32.0,37.58
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,29.54,33.98
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,30.05,28.61
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,29.6,30.12
0.9059899807668584,-0.9503011039814901,-0.5615855139457251,-0.655453201372997,0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,28.66,34.73
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,26.84,30.17
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,27.27,27.84
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,26.97,27.25
0.5278376409685172,-0.672164195499103,0.0,-0.655453201372997,0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,26.19,31.39
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,38.67,43.8
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,40.03,37.81
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,39.86,36.85
0.24422338611976224,-0.3940272870167157,0.5615855139457251,-0.655453201372997,0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,39.04,45.52
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,36.96,36.85
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,36.13,37.58
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,36.91,37.45
-0.03939086872899371,-0.11589037853432844,2.2463420557829004,-1.1978972300954775,0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,36.43,36.62
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,12.43,15.19
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,12.5,15.5
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,12.41,15.28
-0.22846703862816437,0.1622465299480588,-1.6847565418371753,0.9718788847944444,-0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,12.45,15.5
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,12.57,15.42
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,12.65,15.85
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,12.57,15.44
-0.5120812934769203,0.44038343843044603,-1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,12.63,15.81
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,12.78,15.21
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,12.93,15.63
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,12.73,15.48
-0.701157463376091,0.7185203469128333,-0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,12.72,15.78
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,13.17,16.39
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,13.18,16.27
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,13.17,16.39
-0.9847717182248459,0.9966572553952205,0.0,0.9718788847944444,-0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,13.18,16.19
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,17.5,21.13
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,17.35,21.19
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,17.52,21.09
-1.1738478881240164,1.2747941638776077,0.5615855139457251,0.9718788847944444,-0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,17.37,21.08
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-1.3407670379301544,0.11728669852568964,-1.1686312944224637,15.09,15.77
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,-0.44692234597671815,0.11728669852568964,-1.1686312944224637,15.12,15.95
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,0.44692234597671815,0.11728669852568964,-1.1686312944224637,15.08,15.77
-1.3629240580231872,1.552931072359995,1.1231710278914502,0.9718788847944444,-0.9993487462676214,1.3407670379301544,0.11728669852568964,-1.1686312944224637,15.16,15.76
2.040447000161881,-1.784711829428652,-0.5615855139457251,-1.4691192444567178,0.9993487462676214,-1.3407670379301544,0.11728669852568964,-0.523869200948001,28.67,29.62
